0.249652732	2.435897409	1.491636818
0.251093993	2.460076527	1.494612502
0.252543575	2.485100876	1.497159628
0.254001525	2.511017217	1.499210337
0.255467892	2.537870818	1.500683774
0.256942724	2.565703239	1.501484828
0.25842607	2.594549628	1.501503119
0.25991798	2.624435493	1.500612376
0.261418503	2.65537299	1.498670376
0.262927689	2.687356747	1.495519616
0.264445587	2.720359379	1.490988935
0.265972248	2.754326849	1.484896274
0.267507722	2.789173955	1.477052767
0.269052061	2.824780311	1.46726827
0.270605316	2.860987245	1.455358385
0.272167537	2.897596157	1.441152857
0.273738778	2.93436884	1.424505081
0.275319089	2.971030311	1.405302227
0.276908523	3.007274489	1.383475275
0.278507134	3.04277294	1.35900808
0.280114973	3.077186514	1.33194443
0.281732094	3.11017939	1.302392102
0.283358551	3.141434636	1.270523029
0.284994398	3.170670042	1.236569026
0.286639689	3.197652813	1.200812935
0.288294478	3.222211638	1.163575605
0.28995882	3.244244878	1.125199579
0.291632771	3.263723918	1.086030806
0.293316385	3.280691274	1.046399899
0.295009719	3.2952535	1.006604526
0.296712829	3.307569454	0.966894382
0.29842577	3.31783482	0.927459912
0.300148601	3.326264045	0.888425686
0.301881378	3.333070975	0.84984897
0.303624158	3.338449577	0.811723762
0.305377	3.342556216	0.773990292
0.30713996	3.345495026	0.7365496
0.308913099	3.34730794	0.699282422
0.310696473	3.347970884	0.662071018
0.312490144	3.347397253	0.624821934
0.314294169	3.34544914	0.58748711
0.316108609	3.341955695	0.550080434
0.317933524	3.336736741	0.512687041
0.319768974	3.329628593	0.475463545
0.321615021	3.320508329	0.438628806
0.323471724	3.309312824	0.402446598
0.325339147	3.296049866	0.367203015
0.32721735	3.280800175	0.33318233
0.329106397	3.263710979	0.300644969
0.331006349	3.244983155	0.2698104
0.332917269	3.224854738	0.240846436
0.334839222	3.203583603	0.21386508
0.33677227	3.181431616	0.188923971
0.338716477	3.158651695	0.166031931
0.340671909	3.13547842	0.145156933
0.342638629	3.112122158	0.126235036
0.344616703	3.088766233	0.109179156
0.346606197	3.065566491	0.09388697
0.348607177	3.042652558	0.080247564
0.350619708	3.020130186	0.068146726
0.352643858	2.998084204	0.05747094
0.354679693	2.976581707	0.048110237
0.356727281	2.955675292	0.039960099
0.35878669	2.935406233	0.032922617
0.360857988	2.915807649	0.026907082
0.362941244	2.896907944	0.021830154
0.365036527	2.878735503	0.017615748
0.367143906	2.861331566	0.014193178
0.369263451	2.844754292	0.011448502
0.371395232	2.828999505	0.009244534
0.37353932	2.814033296	0.007472892
0.375695786	2.799811622	0.006047299
0.377864701	2.786286984	0.004898981
0.380046138	2.773411776	0.003973052
0.382240168	2.761140053	0.003225668
0.384446865	2.749428435	0.002621769
0.386666301	2.738236524	0.002133294
0.38889855	2.727527034	0.001737762
0.391143686	2.717265746	0.001417145
0.393401783	2.707421377	0.001156976
0.395672916	2.697965389	0.00094563
0.397957161	2.688871779	0.000773757
0.400254593	2.680116861	0.000633834
0.402565287	2.671679055	0.000519797
