0.25	1	0.00E+00
0.25385	1	0.00E+00
0.25769	1	0.00E+00
0.26154	1	0.00E+00
0.26538	1	0.00E+00
0.26923	1	0.00E+00
0.27308	1	0.00E+00
0.27692	1	0.00E+00
0.28077	1	0.00E+00
0.28462	1	0.00E+00
0.28846	1	0.00E+00
0.29231	1	0.00E+00
0.29615	1	0.00E+00
0.3	1	0.00E+00
0.30385	1	0.00E+00
0.30769	1	0.00E+00
0.31154	1	0.00E+00
0.31538	1	0.00E+00
0.31923	1	0.00E+00
0.32308	1	0.00E+00
0.32692	1	0.00E+00
0.33077	1	0.00E+00
0.33462	1	0.00E+00
0.33846	1	0.00E+00
0.34231	1	0.00E+00
0.34615	1	0.00E+00
0.35	1	0.00E+00
0.35385	1	0.00E+00
0.35769	1	0.00E+00
0.36154	1	0.00E+00
0.36538	1	0.00E+00
0.36923	1	0.00E+00
0.37308	1	0.00E+00
0.37692	1	0.00E+00
0.38077	1	0.00E+00
0.38462	1	0.00E+00
0.38846	1	0.00E+00
0.39231	1	0.00E+00
0.39615	1	0.00E+00
0.4	1	0.00E+00
0.405	1	0.00E+00
0.41593	1	0.00E+00
0.42686	1	0.00E+00
0.4378	1	0.00E+00
0.44873	1	0.00E+00
0.45966	1	0.00E+00
0.47059	1	0.00E+00
0.48153	1	0.00E+00
0.49246	1	0.00E+00
0.50339	1	0.00E+00
0.51432	1	0.00E+00
0.52525	1	0.00E+00
0.53619	1	0.00E+00
0.54712	1	0.00E+00
0.55805	1	0.00E+00
0.56898	1	0.00E+00
0.57992	1	0.00E+00
0.59085	1	0.00E+00
0.60178	1	0.00E+00
0.61271	1	0.00E+00
0.62364	1	0.00E+00
0.63458	1	0.00E+00
0.64551	1	0.00E+00
0.65644	1	0.00E+00
0.66737	1	0.00E+00
0.67831	1	0.00E+00
0.68924	1	0.00E+00
0.70017	1	0.00E+00
0.7111	1	0.00E+00
0.72203	1	0.00E+00
0.73297	1	0.00E+00
0.7439	1	0.00E+00
0.75483	1	0.00E+00
0.76576	1	0.00E+00
0.77669	1	0.00E+00
0.78763	1	0.00E+00
0.79856	1	0.00E+00
0.80949	1	0.00E+00
0.82042	1	0.00E+00
0.83136	1	0.00E+00
0.84229	1	0.00E+00
0.85322	1	0.00E+00
0.86415	1	0.00E+00
0.87508	1	0.00E+00
0.88602	1	0.00E+00
0.89695	1	0.00E+00
0.90788	1	0.00E+00
0.91881	1	0.00E+00
0.92975	1	0.00E+00
0.94068	1	0.00E+00
0.95161	1	0.00E+00
0.96254	1	0.00E+00
0.97347	1	0.00E+00
0.98441	1	0.00E+00
0.99534	1	0.00E+00
1.0063	1	0.00E+00
1.0172	1	0.00E+00
1.0281	1	0.00E+00
1.0391	1	0.00E+00
1.05	1	0.00E+00
1.06	1	0.00E+00
1.0713	1	0.00E+00
1.0826	1	0.00E+00
1.0938	1	0.00E+00
1.1051	1	0.00E+00
1.1164	1	0.00E+00
1.1277	1	0.00E+00
1.139	1	0.00E+00
1.1503	1	0.00E+00
1.1615	1	0.00E+00
1.1728	1	0.00E+00
1.1841	1	0.00E+00
1.1954	1	0.00E+00
1.2067	1	0.00E+00
1.2179	1	0.00E+00
1.2292	1	0.00E+00
1.2405	1	0.00E+00
1.2518	1	0.00E+00
1.2631	1	0.00E+00
1.2744	1	0.00E+00
1.2856	1	0.00E+00
1.2969	1	0.00E+00
1.3082	1	0.00E+00
1.3195	1	0.00E+00
1.3308	1	0.00E+00
1.3421	1	0.00E+00
1.3533	1	0.00E+00
1.3646	1	0.00E+00
1.3759	1	0.00E+00
1.3872	1	0.00E+00
1.3985	1	0.00E+00
1.4097	1	0.00E+00
1.421	1	0.00E+00
1.4323	1	0.00E+00
1.4436	1	0.00E+00
1.4549	1	0.00E+00
1.4662	1	0.00E+00
1.4774	1	0.00E+00
1.4887	1	0.00E+00
1.5	1	0.00E+00
1.51	1	0.00E+00
1.5162	1	0.00E+00
1.5225	1	0.00E+00
1.5287	1	0.00E+00
1.5349	1	0.00E+00
1.5411	1	0.00E+00
1.5474	1	0.00E+00
1.5536	1	0.00E+00
1.5598	1	0.00E+00
1.566	1	0.00E+00
1.5723	1	0.00E+00
1.5785	1	0.00E+00
1.5847	1	0.00E+00
1.5909	1	0.00E+00
1.5972	1	0.00E+00
1.6034	1	0.00E+00
1.6096	1	0.00E+00
1.6158	1	0.00E+00
1.6221	1	0.00E+00
1.6283	1	0.00E+00
1.6345	1	0.00E+00
1.6408	1	0.00E+00
1.647	1	0.00E+00
1.6532	1	0.00E+00
1.6594	1	0.00E+00
1.6657	1	0.00E+00
1.6719	1	0.00E+00
1.6781	1	0.00E+00
1.6843	1	0.00E+00
1.6906	1	0.00E+00
1.6968	1	0.00E+00
1.703	1	0.00E+00
1.7092	1	0.00E+00
1.7155	1	0.00E+00
1.7217	1	0.00E+00
1.7279	1	0.00E+00
1.7342	1	0.00E+00
1.7404	1	0.00E+00
1.7466	1	0.00E+00
1.7528	1	0.00E+00
1.7591	1	0.00E+00
1.7653	1	0.00E+00
1.7715	1	0.00E+00
1.7777	1	0.00E+00
1.784	1	0.00E+00
1.7902	1	0.00E+00
1.7964	1	0.00E+00
1.8026	1	0.00E+00
1.8089	1	0.00E+00
1.8151	1	0.00E+00
1.8213	1	0.00E+00
1.8275	1	0.00E+00
1.8338	1	0.00E+00
1.84	1	0.00E+00
1.8462	1	0.00E+00
1.8525	1	0.00E+00
1.8587	1	0.00E+00
1.8649	1	0.00E+00
1.8711	1	0.00E+00
1.8774	1	0.00E+00
1.8836	1	0.00E+00
1.8898	1	0.00E+00
1.896	1	0.00E+00
1.9023	1	0.00E+00
1.9085	1	0.00E+00
1.9147	1	0.00E+00
1.9209	1	0.00E+00
1.9272	1	0.00E+00
1.9334	1	0.00E+00
1.9396	1	0.00E+00
1.9458	1	0.00E+00
1.9521	1	0.00E+00
1.9583	1	0.00E+00
1.9645	1	0.00E+00
1.9708	1	0.00E+00
1.977	1	0.00E+00
1.9832	1	0.00E+00
1.9894	1	0.00E+00
1.9957	1	0.00E+00
2.0019	1	0.00E+00
